Welfare benefits,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,30%,36%,28%,33%,34%,28%,32%,34%,38%,34%,32%,29%,34%,39%,33%,32%,31%,32%,26%,34%,29%,28%,23%,33%,30%,29%,30%,28%,27%,29%,27%,22%,25%,31%,30%,31%,30%,30%,32%,36%,27%,34%,25%,26%,29%,28%,32%,35%,30%,30%,33%,17%,12%,12%,14%,13%,13%,13%,13%,14%,10%,14%,13%,13%,15%,14%,11%,12%,14%,13%,14%,14%,15%,14%,15%,13%,13%,12%,12%,11%,10%,8%,8%,6%,7%,10%,9%,9%,10%,10%,9%,9%,12%,8%,10%,8%,11%,8%,8%,11%,8%,11%,10%,9%,9%,8%,9%,8%,8%,8%,7%,9%,6%,11%,10%,9%,7%,9%,10%,7%,10%,9%,9%,7%,8%,6%,8%,10%,9%,8%,11%,10%,10%,9%,9%,10%,10%,10%,8%,6%,6%,7%,7%,7%,7%,10%,9%,6%,7%,8%,6%,6%,7%,7%,6%,8%,6%,5%,6%,7%,6%,7%,6%,6%,7%,7%,5%,5%,5%,5%,7%,6%,8%,6%,8%,11%,9%,9%,8%,7%,6%,9%,6%,11%,15%,13%,11%,13%,10%,9%,6%,6%,8%,7%,7%,5%,6%,7%,5%,5%,4%,7%,6%,6%,5%,4%,5%,5%,3%,4%,6%,5%,4%,6%,6%,6%,4%,5%,4%,5%,5%,4%,4%,5%,5%,6%,6%,6%,6%,8%,5%,7%,5%,6%,5%,6%,7%,5%,6%,5%,7%,5%,5%,5%,6%,7%,6%,6%,7%,6%,6%,8%,6%,6%,6%,6%,7%,5%,7%,8%,8%,9%,10%,9%,12%,8%,9%,5%,9%,7%,6%,7%,6%,7%,7%,9%,5%,7%,6%,6%,7%,7%,8%,10%,5%,4%,7%,7%,9%,10%,6%,9%,10%,7%,8%,11%,9%,9%,10%,10%,9%,10%,5%,6%,7%,5%,7%,8%,9%,10%,9%,7%,7%,8%,9%,11%,9%,8%,9%,6%,7%,6%,8%,6%,6%,7%,6%,8%,8%,6%,6%,7%,7%,8%,9%,6%,7%,6%,8%,7%,6%,6%,6%,6%,6%,5%,7%,6%,6%,6%,6%,6%,6%,4%,7%,7%,8%,6%,5%,6%,6%,5%,6%,5%,7%,5%,5%,6%,6%,7%,7%,9%,9%,10%,10%,7%,8%,8%,7%,7%,8%,7%,9%,7%,8%,8%,7%,8%,8%,11%,7%,8%,7%,9%,9%,11%,10%,11%,9%
Defence and security,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,40%,29%,26%,33%,28%,27%,26%,24%,25%,26%,25%,24%,21%,25%,24%,21%,24%,25%,25%,33%,31%,38%,31%,26%,26%,26%,25%,22%,29%,20%,18%,23%,21%,25%,23%,23%,22%,21%,22%,18%,20%,23%,21%,20%,20%,21%,20%,16%,22%,19%,24%,20%,19%,18%,19%,18%,17%,14%,22%,20%,18%,18%,18%,14%,24%,23%,23%,22%,20%,21%,18%,15%,16%,18%,17%,18%,14%,19%,15%,18%,14%,14%,13%,12%,18%,14%,14%,14%,24%,26%,15%,13%,20%,25%,21%,20%,18%,19%,14%,9%,12%,13%,12%,8%,11%,11%,9%,8%,8%,13%,9%,11%,10%,12%,9%,12%,12%,12%,13%,11%,12%,10%,10%,9%,12%,8%,10%,11%,8%,7%,10%,9%,13%,11%,13%,12%,11%,13%,12%,12%,14%,11%,11%,10%,9%,10%,11%,8%,12%,13%,12%,14%,13%,16%,16%,18%,16%,18%,18%,14%,12%,18%,14%,14%,16%,15%,14%,13%,13%,14%,13%,14%,18%,28%,26%,18%,22%,17%,15%,13%,15%,14%,14%,15%,11%,15%,20%,17%,17%,13%,14%,16%,14%,15%,16%,17%,19%,17%,20%,23%,47%,48%,46%,41%,35%,29%,31%,30%,28%,32%,30%,26%,24%,26%,23%,20%,15%,18%,26%,26%,23%,23%,25%,22%,19%,21%,18%,17%,15%,24%,19%,17%,20%,20%,21%,18%,17%,14%,15%,18%,13%,16%,17%,17%,12%,15%,14%,15%,17%,23%,25%,21%,23%,26%,21%,21%,18%,21%,24%,19%,18%,18%,17%,16%,17%,17%,18%,15%,15%,15%,18%,19%,17%,17%,14%,15%,16%,20%,17%,21%,15%,15%,16%,22%,26%,20%,26%,24%,19%,19%,16%,15%,17%,18%,18%,16%,24%,24%,28%,35%,29%,31%,31%,32%,32%,30%,32%,35%,32%,33%,29%,31%,28%,26%,32%
None of these,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,1%,3%,3%,3%,2%,2%,3%,1%,2%,1%,2%,1%,1%,0%,1%,0%,0%,0%,1%,0%,1%,1%,0%,1%,1%,0%,0%,0%,0%,1%,1%,1%,1%,1%,0%,0%,1%,1%,0%,0%,0%,1%,1%,1%,1%,2%,1%,1%,1%,2%,0%,0%,0%,1%,0%,1%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,2%,1%,1%,0%,0%,1%,0%,1%,0%,0%,0%,1%,0%,0%,0%,0%,1%,0%,1%,1%,1%,1%,1%,0%,0%,1%,1%,0%,0%,0%,1%,0%,1%,0%,0%,0%,0%,1%,0%,0%,0%,1%,0%,1%,1%,1%,1%,1%,1%,0%,1%,0%,0%,0%,0%,0%,1%,1%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,1%,0%,0%,0%,0%,0%,0%,1%,0%,0%,1%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Don't know,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,2%,1%,1%,2%,1%,1%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,0%,1%,1%,1%,0%,1%,2%,1%,1%,3%,1%,1%,1%,1%,1%,1%,1%,1%,1%,0%,1%,0%,1%,1%,1%,1%,0%,1%,1%,1%,2%,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,0%,0%,0%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%,2%,2%,1%,2%,1%,3%,1%,2%,1%,2%,1%,1%,1%,1%,1%,2%,1%,1%,2%,1%,2%,2%,2%,2%,1%,1%,2%,1%,1%,1%,2%,1%,1%,1%,2%,1%,1%,2%,3%,2%,1%,2%,2%,1%,2%,2%,2%,2%,2%,3%,2%,1%,1%,1%,1%,1%,1%,1%,2%,2%,1%,2%,1%,1%,2%,1%,2%,1%,1%,1%,1%,0%,1%,2%,0%,1%,1%,2%,1%,2%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,2%,1%,1%,2%,2%,2%,1%,1%,1%,1%,1%,1%,1%,2%,2%,1%,1%,1%,1%,1%,2%,1%,0%,1%,1%,1%,1%,0%,0%,1%,0%,2%,1%,0%,0%,1%,1%,1%,1%,1%,1%,1%,0%,1%,1%,1%,1%,1%,0%,1%,2%,1%,1%,1%,1%,1%,1%,1%,1%,0%,2%,2%,1%,1%,1%,0%,2%,1%,1%,1%
Afghanistan,12%,12%,11%,10%,11%,9%,10%,11%,11%,10%,10%,10%,8%,10%,11%,8%,7%,5%,8%,9%,4%,7%,4%,6%,6%,5%,4%,4%,3%,5%,5%,4%,17%,15%,10%,8%,7%,7%,6%,7%,6%,7%,8%,7%,7%,10%,11%,7%,7%,8%,11%,4%,4%,7%,4%,4%,4%,3%,4%,3%,3%,3%,2%,3%,3%,6%,2%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Defence and Terrorism,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,42%,31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Don't know / None of these,1%,1%,1%,1%,1%,1%,1%,0%,2%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%,2%,1%,1%,1%,2%,2%,1%,1%,1%,0%,2%,1%,2%,1%,1%,1%,1%,1%,1%,2%,1%,2%,0%,1%,1%,1%,0%,1%,1%,0%,2%,1%,1%,1%,1%,1%,0%,1%,1%,0%,1%,1%,1%,1%,1%,1%,3%,0%,2%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,2%,1%,0%,2%,2%,1%,1%,2%,2%,2%,2%,2%,2%,1%,2%,1%,1%,2%,1%,1%,2%,1%,1%,3%,2%,2%,3%,1%,2%,2%,1%,2%,1%,2%,1%,2%,1%,3%,2%,1%,2%,3%,2%,4%,2%,3%,3%,2%,2%,2%,3%,1%,2%,3%,2%,2%,2%,2%,1%,3%,2%,3%,1%,3%,2%,2%,1%,2%,1%,3%,3%,4%,3%,1%,2%,2%,3%,1%,1%,3%,2%,2%,1%,2%,2%,1%,2%,1%,2%,2%,4%,2%,2%,1%,1%,1%,1%,0%,2%,1%,1%,2%,1%,1%,1%,3%,1%,1%,1%,1%,2%,1%,3%,2%,3%,1%,1%,2%,1%,2%,1%,1%,2%,2%,1%,2%,1%,1%,2%,1%,1%,2%,2%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Unweighted base,788,607,737,715,683,815,734,681,800,803,878,779,830,1604,850,828,805,728,798,753,800,548,548,563,551,540,564,507,522,532,511,549,570,546,545,574,514,498,575,552,553,543,547,574,531,544,559,573,560,541,527,535,584,590,578,626,570,582,595,626,552,569,566,569,574,372,574,360,556,575,592,591,585,533,562,629,578,645,584,604,671,545,559,574,580,620,533,623,540,600,557,565,617,550,541,565,554,571,634,564,612,557,544,544,511,477,305,470,535,476,469,443,513,442,491,541,434,461,524,505,493,495,498,469,470,497,465,487,1099,496,475,483,472,505,480,484,478,494,583,609,485,470,477,595,484,497,484,598,424,545,1070,408,544,539,550,570,555,563,536,566,559,559,565,572,571,1152,697,570,581,572,573,564,1147,565,574,550,576,587,577,573,576,588,563,575,583,682,565,569,616,1160,594,583,652,598,561,584,585,648,567,556,594,559,582,587,577,659,633,718,624,648,566,616,579,590,575,579,638,582,589,587,633,611,589,578,580,589,596,591,589,580,581,589,588,581,590,573,580,585,594,591,602,575,592,106,576,627,590,597,596,591,613,593,615,587,604,602,610,607,602,611,620,582,602,625,627,624,601,602,592,576,1216,638,602,631,603,602,624,579,625,607,618,614,593,642,595,603,590,614,577,626,617,634,604,595,603,562,612,593,628,592,592,600,610,582,602,597,705,588,619,595,625,564,618,589,614,590,600,604,597,593,615,591,608,600,604,594,598,605,601,600,628,604,601,596,598,608,613,601,591,598,638,603,608,607,627,598,613,627,610,626,614,609,599,610,610,617,624,592,600,635,592,606,597,612,600,602,597,586,617,609,602,602,610,609,595,611,603,597,609,599,602,584,607,608,607,617,596,602,598,615,606,608,603,590,595,607,602,606,603,620,594,592,600,608,594,600,610,607,615,603,602,609,608,613,611,609,609,607,604,602,594,595,586,601,590,582,586,594,575,601,587,586,603,601,596,591,597,622,600,597,596,599,589,600,605,591,598,599,599,589,598,605,595,601,607,594,601,589,598,611,596,603,588,582,597,602,595
Base,775,642,765,683,709,830,737,726,822,824,862,803,844,1616,836,819,871,773,795,767,797,539,540,550,537,518,569,523,519,547,536,570,556,534,560,563,508,507,578,543,536,537,529,558,535,526,547,598,552,566,526,529,621,608,598,623,603,618,601,621,545,585,553,604,569,362,597,364,562,578,558,604,619,466,561,631,579,606,585,547,625,549,542,584,589,607,528,663,575,630,603,588,637,564,585,607,596,610,655,591,624,567,562,578,493,498,305,470,547,460,450,425,545,438,520,570,463,488,527,494,488,474,486,477,473,468,476,488,1061,467,467,486,458,474,468,459,463,481,579,582,470,460,459,552,466,487,448,583,398,525,1028,369,573,563,574,569,571,576,540,577,552,557,563,556,560,1138,658,562,566,556,563,561,1131,559,572,545,544,560,569,573,555,562,558,565,563,639,568,566,589,1144,588,574,649,599,551,573,574,623,540,551,579,536,550,559,548,622,594,696,584,608,538,559,547,574,560,558,603,568,570,566,592,571,557,550,562,572,570,571,570,560,566,566,566,562,553,562,559,566,566,571,574,556,571,101,565,606,558,562,558,551,555,554,557,551,556,551,566,564,573,561,569,552,565,563,564,567,560,571,562,561,1136,558,570,565,565,565,556,555,556,560,573,564,570,574,565,564,558,562,561,568,554,571,574,563,555,555,569,566,571,555,553,558,557,558,578,551,607,557,557,563,578,547,563,556,562,609,609,615,611,609,622,606,610,608,604,599,616,614,614,615,627,621,609,615,620,626,621,609,604,606,628,616,617,630,624,622,617,617,616,619,618,617,612,618,612,624,631,611,609,627,616,613,614,621,617,626,619,601,627,623,622,625,623,610,598,603,615,613,620,621,620,616,623,613,613,623,613,611,613,623,620,618,621,610,607,625,618,624,617,618,600,613,617,612,611,608,620,623,625,622,610,611,627,622,617,628,622,616,615,621,615,609,599,605,602,603,596,605,598,607,598,605,623,609,611,606,604,623,608,608,603,609,608,610,607,607,610,613,607,606,609,605,606,612,617,606,605,614,612,617,616,615,607,601,612,614,606
