Welfare benefits,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,28%,30%,28%,29%,30%,27%,29%,31%,30%,29%,29%,25%,30%,32%,31%,25%,30%,28%,27%,28%,26%,25%,23%,28%,25%,26%,27%,23%,24%,26%,24%,21%,23%,28%,30%,28%,27%,27%,27%,30%,27%,32%,25%,25%,28%,29%,29%,31%,27%,29%,30%,17%,16%,13%,13%,13%,13%,17%,15%,15%,12%,15%,15%,16%,17%,15%,14%,14%,14%,13%,15%,13%,16%,15%,15%,15%,17%,15%,15%,15%,14%,14%,12%,10%,12%,14%,12%,12%,13%,12%,13%,15%,17%,12%,14%,12%,15%,11%,12%,14%,12%,13%,13%,12%,11%,11%,11%,11%,12%,11%,12%,11%,9%,12%,13%,11%,11%,13%,11%,10%,10%,10%,11%,11%,10%,10%,10%,12%,14%,14%,15%,16%,15%,15%,14%,15%,14%,14%,12%,11%,11%,11%,12%,11%,11%,12%,12%,11%,12%,11%,10%,12%,11%,9%,11%,9%,10%,10%,10%,11%,11%,10%,10%,9%,10%,10%,9%,10%,10%,12%,13%,12%,11%,10%,11%,11%,13%,14%,12%,10%,12%,12%,10%,14%,17%,17%,15%,15%,14%,12%,11%,10%,10%,10%,9%,6%,9%,8%,8%,9%,8%,9%,9%,10%,8%,6%,8%,9%,8%,6%,8%,7%,8%,8%,10%,10%,9%,8%,9%,8%,8%,7%,9%,10%,8%,8%,9%,12%,8%,12%,10%,9%,9%,9%,10%,7%,10%,8%,7%,9%,11%,9%,9%,8%,10%,9%,8%,8%,9%,10%,9%,10%,10%,9%,8%,10%,8%,11%,11%,10%,10%,11%,13%,13%,16%,12%,11%,10%,11%,10%,10%,10%,10%,9%,10%,13%,8%,10%,11%,10%,12%,12%,11%,13%,10%,10%,9%,12%,15%,13%,12%,13%,11%,11%,11%,13%,15%,13%,14%,13%,11%,12%,10%,9%,10%,8%,10%,10%,11%,12%,11%,12%,10%,11%,13%,14%,13%,12%,11%,10%,12%,9%,10%,9%,9%,9%,8%,10%,9%,8%,9%,9%,7%,10%,9%,8%,9%,8%,9%,7%,8%,8%,8%,8%,8%,8%,8%,7%,8%,9%,8%,7%,7%,7%,6%,7%,8%,8%,8%,8%,7%,7%,8%,7%,8%,7%,7%,9%,8%,8%,8%,9%,11%,9%,9%,9%,9%,8%,8%,8%,10%,9%,9%,7%,10%,8%,8%,8%,8%,9%,8%,9%,8%,10%,10%,11%,8%,10%,11%
Defence and security,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,28%,21%,17%,23%,19%,20%,18%,15%,16%,17%,17%,15%,14%,16%,16%,13%,15%,16%,16%,23%,20%,27%,21%,18%,16%,15%,15%,14%,19%,14%,12%,14%,14%,15%,13%,14%,14%,13%,14%,12%,14%,14%,14%,12%,13%,12%,12%,10%,13%,12%,13%,12%,12%,11%,13%,11%,10%,9%,13%,12%,10%,10%,11%,8%,14%,14%,14%,13%,12%,12%,11%,9%,9%,10%,10%,10%,9%,10%,8%,12%,9%,8%,9%,6%,12%,8%,9%,10%,15%,15%,9%,12%,11%,13%,13%,11%,11%,11%,9%,5%,7%,8%,7%,5%,6%,6%,6%,4%,5%,7%,5%,6%,6%,6%,6%,7%,8%,9%,6%,7%,6%,6%,7%,5%,6%,4%,6%,5%,5%,4%,5%,5%,8%,7%,7%,6%,7%,7%,7%,7%,7%,7%,7%,5%,5%,6%,5%,4%,7%,6%,7%,8%,8%,9%,9%,9%,8%,10%,9%,7%,6%,10%,8%,8%,8%,8%,8%,8%,7%,7%,7%,7%,10%,15%,15%,11%,12%,9%,8%,7%,8%,8%,8%,8%,6%,8%,11%,9%,9%,8%,8%,8%,7%,7%,9%,9%,10%,10%,12%,12%,32%,33%,31%,25%,21%,17%,18%,19%,16%,21%,16%,15%,14%,14%,12%,12%,10%,10%,15%,15%,13%,13%,14%,12%,11%,10%,10%,9%,9%,13%,10%,11%,12%,12%,12%,10%,9%,10%,8%,10%,8%,8%,9%,9%,8%,8%,8%,10%,10%,13%,14%,13%,13%,14%,12%,12%,11%,12%,13%,11%,11%,11%,11%,10%,9%,10%,10%,9%,9%,9%,9%,10%,10%,9%,8%,8%,9%,10%,10%,11%,8%,8%,8%,13%,14%,12%,13%,13%,11%,10%,8%,9%,10%,10%,9%,9%,14%,14%,18%,20%,16%,17%,19%,18%,19%,18%,18%,20%,18%,19%,18%,19%,17%,16%,19%
None of these,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,1%,1%,0%,0%,0%,0%,1%,1%,1%,0%,0%,0%,0%,1%,0%,1%,1%,0%,1%,1%,1%,1%,0%,1%,0%,1%,0%,1%,1%,1%,0%,1%,0%,1%,1%,1%,2%,3%,3%,2%,3%,2%,2%,1%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,0%,1%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,0%,1%,1%,1%,1%,0%,1%,1%,2%,1%,1%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,2%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,0%,0%,0%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,2%,2%,1%,1%,1%,1%,1%,1%,0%,1%,1%,1%,1%,0%,0%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,0%,1%,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%,0%,1%,1%,1%,0%,1%,1%,1%,1%,0%,0%,0%,1%,0%,1%,1%,0%,0%,0%,0%,1%,1%,0%,1%,1%,1%,1%,1%,1%,1%,1%,1%,0%,1%,0%,1%,0%,0%,0%,0%,0%,1%,1%,0%,0%,1%,0%,0%,0%,1%,0%,0%,0%,1%,0%,0%,1%,0%,1%,0%,1%,0%,1%,0%,1%,0%,1%,0%,0%,0%,1%,1%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%
Don't know,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3%,3%,4%,1%,4%,3%,3%,2%,3%,4%,4%,4%,3%,3%,3%,3%,4%,5%,3%,3%,4%,3%,4%,2%,3%,2%,3%,3%,4%,3%,4%,4%,4%,4%,5%,4%,5%,4%,3%,3%,2%,2%,4%,3%,3%,3%,3%,2%,4%,4%,3%,3%,4%,3%,4%,3%,3%,4%,4%,4%,4%,4%,3%,3%,2%,3%,3%,4%,2%,3%,4%,3%,3%,5%,3%,5%,4%,3%,4%,4%,3%,4%,4%,4%,3%,2%,3%,4%,3%,3%,4%,3%,3%,3%,4%,3%,4%,3%,4%,4%,4%,5%,4%,4%,4%,3%,4%,3%,4%,5%,4%,4%,5%,5%,5%,5%,5%,4%,5%,4%,4%,4%,4%,5%,4%,4%,4%,4%,5%,3%,5%,5%,4%,4%,4%,4%,4%,4%,5%,5%,4%,4%,4%,5%,4%,3%,5%,3%,4%,4%,4%,4%,4%,4%,3%,5%,3%,4%,4%,3%,4%,3%,3%,3%,3%,3%,3%,4%,3%,4%,3%,3%,3%,3%,3%,4%,3%,3%,4%,3%,3%,3%,3%,3%,4%,3%,3%,3%,3%,4%,3%,3%,4%,3%,3%,3%,3%,3%,4%,3%,3%,3%,4%,3%,3%,3%,3%,3%,3%,2%,2%,2%,2%,2%,2%,3%,2%,2%,2%,2%,3%,3%,2%,2%,3%,3%,2%,3%,2%,3%,4%,3%,3%,3%,3%,3%,2%,2%,2%,3%,2%,2%,2%,1%,2%,3%,2%,3%,2%,2%,3%,2%,3%,2%
Afghanistan,10%,10%,9%,9%,9%,9%,9%,9%,10%,8%,9%,9%,8%,8%,10%,8%,7%,6%,7%,7%,5%,7%,4%,6%,6%,5%,5%,4%,4%,5%,5%,4%,15%,13%,10%,7%,7%,6%,5%,6%,8%,6%,6%,6%,6%,7%,9%,7%,7%,6%,8%,5%,5%,5%,5%,3%,5%,3%,4%,4%,2%,2%,2%,3%,4%,5%,5%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Defence and Terrorism,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,32%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Don't know / None of these,2%,3%,3%,2%,3%,2%,3%,3%,3%,3%,2%,2%,3%,3%,3%,2%,3%,2%,2%,3%,2%,2%,3%,3%,2%,3%,3%,3%,2%,2%,3%,3%,2%,2%,2%,3%,2%,3%,3%,2%,2%,2%,3%,3%,3%,3%,2%,3%,3%,2%,2%,2%,2%,2%,2%,2%,3%,2%,3%,3%,3%,3%,3%,3%,3%,4%,2%,2%,3%,2%,3%,3%,3%,5%,5%,3%,4%,3%,5%,4%,3%,4%,3%,4%,2%,3%,3%,3%,4%,4%,4%,4%,4%,4%,4%,3%,4%,4%,4%,5%,4%,4%,4%,3%,4%,4%,4%,3%,3%,3%,2%,3%,3%,3%,3%,3%,4%,4%,4%,5%,5%,6%,5%,5%,5%,5%,3%,5%,5%,6%,4%,5%,5%,7%,6%,4%,5%,4%,6%,3%,5%,4%,5%,5%,4%,5%,5%,4%,4%,5%,6%,5%,4%,4%,5%,6%,4%,4%,5%,4%,5%,4%,5%,4%,5%,4%,5%,5%,5%,5%,6%,5%,4%,4%,5%,4%,5%,5%,5%,6%,5%,4%,6%,4%,6%,6%,4%,5%,4%,5%,5%,5%,5%,4%,5%,4%,6%,5%,6%,5%,4%,6%,5%,5%,5%,4%,3%,5%,4%,5%,6%,5%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Unweighted base,2502,2104,2595,2198,2258,2617,2341,2442,2704,2706,2732,2573,2738,5226,2696,2615,2863,2585,2552,2468,2594,1705,1673,1682,1742,1704,1762,1707,1722,1725,1764,1729,1747,1682,1661,1786,1658,1727,1827,1725,1730,1690,1704,1758,1695,1682,1764,1899,1706,1816,1627,1791,2007,1971,1945,1925,1926,2004,1920,2047,1757,1893,1928,1934,1891,1270,1914,1255,1921,1965,1869,1960,1991,1579,1958,2089,1876,2108,1935,1791,2074,1843,1814,1914,1936,2040,1958,2144,1977,2109,1974,1984,2072,1904,1977,2036,2068,1977,2144,2072,2143,1954,1980,1782,1606,1719,971,1716,1857,1634,1541,1493,1687,1491,1709,1719,1516,1579,1610,1751,1732,1680,1722,1692,1677,1660,1687,1732,3762,1655,1655,1717,1624,1679,1660,1627,1643,1705,2052,2060,1666,1631,1627,1957,1651,1727,1590,2066,1413,1861,3538,1252,1670,1633,1665,1658,1666,1680,1575,1682,1610,1625,1642,1621,1632,3319,1917,1639,1650,1622,1641,1637,3279,1631,1668,1585,1648,1634,1660,1670,1619,1638,1606,1646,1641,1856,1657,1650,1718,3335,1697,1664,1883,1739,1607,1672,1649,1802,1637,1671,1737,1624,1656,1693,1661,1851,1800,2110,1771,1843,1630,1695,1657,1709,1675,1665,1783,1691,1712,1679,1750,1702,1674,1654,1680,1699,1689,1700,1687,1666,1693,1682,1670,1679,1668,1679,1658,1695,1692,1688,1702,1660,1708,1673,1686,1692,1646,1658,1646,1626,1637,1633,1631,1619,1623,1611,1664,1655,1674,1643,1672,1618,1666,1648,1658,1667,1638,1673,1658,1651,3326,1643,1682,1664,1657,1661,1632,1635,1633,1652,1678,1665,1681,1683,1661,1660,1645,1650,1656,1674,1633,1683,1693,1655,1630,1637,1666,1666,1680,1633,1627,1647,1640,1639,1692,1618,1792,1637,1635,1653,1701,1610,1661,1632,1626,1791,1784,1793,1793,1774,1808,1778,1781,1781,1749,1750,1801,1785,1786,1790,1804,1797,1768,1770,1776,1802,1804,1782,1748,1750,1817,1783,1770,1814,1812,1811,1785,1789,1784,1801,1802,1784,1774,1793,1785,1817,1807,1781,1779,1799,1795,1780,1781,1810,1802,1804,1804,1761,1820,1801,1807,1804,1805,1778,1751,1759,1774,1779,1799,1788,1799,1801,1791,1780,1772,1811,1784,1762,1780,1788,1809,1792,1798,1777,1761,1819,1779,1817,1787,1790,1741,1767,1783,1771,1772,1769,1792,1797,1798,1778,1778,1774,1799,1812,1803,1806,1789,1782,1779,1805,1761,1755,1731,1745,1751,1747,1724,1751,1749,1763,1733,1759,1778,1764,1761,1754,1745,1787,1754,1759,1747,1768,1741,1760,1739,1755,1761,1759,1751,1761,1761,1741,1759,1785,1770,1758,1767,1784,1770,1785,1786,1782,1768,1727,1777,1793,1767
Base,2502,2104,2595,2198,2258,2617,2363,2442,2704,2706,2732,2573,2738,5226,2696,2615,2863,2585,2552,2468,2603,1705,1673,1682,1742,1704,1762,1707,1722,1725,1764,1729,1747,1682,1661,1787,1658,1727,1827,1726,1730,1690,1704,1758,1695,1682,1764,1899,1706,1816,1627,1791,2007,1971,1945,1925,1926,2004,1920,2047,1757,1893,1928,1934,1891,1233,1914,1217,1921,1965,1869,1960,1991,1579,1958,2089,1876,2108,1935,1791,2072,1843,1814,1938,1936,2040,1952,2138,1974,2108,1974,1980,2072,1904,1977,2036,2068,1977,2144,2072,2143,1954,1980,1782,1606,1719,971,1716,1857,1634,1541,1493,1687,1489,1709,1719,1516,1579,1610,1751,1732,1680,1722,1692,1677,1660,1687,1732,3762,1655,1655,1717,1624,1679,1660,1627,1643,1705,2052,2060,1666,1631,1627,1957,1651,1727,1590,2066,1413,1861,3538,1252,1670,1643,1665,1658,1666,1680,1575,1682,1610,1625,1642,1621,1632,3319,1917,1639,1650,1622,1641,1637,3289,1631,1668,1595,1648,1634,1660,1670,1619,1638,1615,1646,1641,1861,1657,1650,1718,3335,1697,1664,1883,1739,1607,1672,1649,1802,1637,1671,1737,1624,1656,1693,1661,1851,1800,2110,1771,1843,1630,1695,1657,1709,1675,1665,1783,1691,1712,1679,1750,1702,1674,1654,1680,1699,1689,1700,1687,1666,1693,1682,1670,1679,1668,1679,1658,1695,1692,1688,1702,1660,1708,1673,1686,1692,1646,1658,1646,1626,1637,1633,1631,1619,1623,1611,1664,1655,1674,1643,1672,1618,1666,1648,1658,1666,1638,1673,1658,1651,3326,1643,1682,1664,1657,1661,1632,1635,1633,1652,1678,1665,1681,1683,1661,1660,1645,1650,1656,1674,1633,1683,1693,1655,1630,1637,1666,1666,1680,1633,1627,1647,1640,1639,1692,1618,1792,1637,1635,1653,1701,1610,1661,1632,1626,1791,1784,1793,1793,1774,1808,1778,1781,1781,1749,1750,1801,1785,1786,1790,1804,1797,1768,1770,1776,1802,1804,1782,1748,1750,1817,1783,1770,1814,1812,1811,1785,1789,1784,1801,1802,1784,1774,1793,1785,1817,1807,1781,1779,1799,1795,1780,1781,1810,1802,1804,1804,1761,1820,1801,1807,1804,1805,1778,1751,1759,1774,1779,1799,1788,1799,1801,1791,1780,1772,1811,1784,1762,1780,1788,1809,1792,1798,1777,1761,1819,1779,1817,1787,1790,1741,1767,1783,1771,1772,1769,1792,1797,1798,1778,1778,1774,1799,1812,1803,1806,1789,1782,1779,1805,1761,1755,1731,1745,1751,1747,1724,1751,1749,1763,1733,1759,1778,1764,1761,1754,1745,1787,1754,1759,1747,1768,1741,1760,1739,1755,1761,1759,1751,1761,1761,1741,1759,1785,1770,1758,1767,1784,1770,1785,1786,1782,1768,1727,1777,1793,1767
