issueID,issue_subcat
1,lgtbq
1,health care
1,gender
1,disability
2,integration
2,immigration
2,nationalism
3,drug policy
3,policing
3,law and order
4,economic reform (general)
4,budget other
4,banking
4,economic liberalism (general)
4,poverty
4,financing
4,labour market
4,privatization
4,enterprises
4,deepening (economic)
4,consumer protection
5,redistributive taxes
5,budget tax
5,bureaucracy
6,retirement
7,education (general)
7,primary education
7,tertiary education
7,vocational training
7,research
8,family
9,housing
10,environment (general)
11,deepening (general)
11,widening
11,international solidarity
12,transport
12,infrastructure (general)
13,welfare (general)
13,fighting unemployment
14,military intervention
14,peace
14,security (general)
15,cultural liberalism (general)
17,defense (general)
17,terrorism
18,culture and sport
18,agriculture
18,media
18,democratic renewal (general)
18,cultural conservatism
18,democratic reform (general)
18,elections
18,anti-corruption
18,transparency
18,regionalism
