Issue,Date,Percentage
Health,15/02/2011,0.31
Health,01/03/2011,0.29
Health,15/03/2011,0.29
Health,29/03/2011,0.27
Health,12/04/2011,0.37
Health,26/04/2011,0.32
Health,10/05/2011,0.37
Health,24/05/2011,0.33
Health,07/06/2011,0.35
Health,14/06/2011,0.43
Health,21/06/2011,0.36
Health,28/06/2011,0.31
Health,05/07/2011,0.29
Health,12/07/2011,0.29
Health,19/07/2011,0.28
Health,26/07/2011,0.28
Health,09/08/2011,0.20
Health,23/08/2011,0.17
Health,06/09/2011,0.27
Health,20/09/2011,0.21
Health,04/10/2011,0.26
Health,18/10/2011,0.28
Health,01/11/2011,0.23
Health,15/11/2011,0.22
Health,29/11/2011,0.22
Health,13/12/2011,0.20
Health,03/01/2012,0.22
Health,17/01/2012,0.22
Health,31/01/2012,0.25
Health,14/02/2012,0.32
Health,20/02/2012,0.29
Health,28/02/2012,0.37
Health,13/03/2012,0.33
Health,27/03/2012,0.33
Health,10/04/2012,0.26
Health,24/04/2012,0.25
Health,08/05/2012,0.28
Health,22/05/2012,0.24
Health,07/06/2012,0.28
Health,19/06/2012,0.24
Health,03/07/2012,0.27
Health,17/07/2012,0.28
Health,31/07/2012,0.28
Health,14/08/2012,0.27
Health,28/08/2012,0.24
Health,11/09/2012,0.27
Health,25/09/2012,0.28
Health,09/10/2012,0.30
Health,23/10/2012,0.26
Health,06/11/2012,0.27
Health,20/11/2012,0.26
Health,04/12/2012,0.30
Health,15/01/2013,0.28
Health,29/01/2013,0.26
Health,12/02/2013,0.36
Health,26/02/2013,0.32
Health,05/03/2013,0.32
Health,12/03/2013,0.31
Health,19/03/2013,0.29
Health,26/03/2013,0.31
Health,02/04/2013,0.34
Health,09/04/2013,0.31
Health,16/04/2013,0.30
Health,23/04/2013,0.34
Health,30/04/2013,0.30
Health,07/05/2013,0.28
Health,21/05/2013,0.31
Health,04/06/2013,0.32
Health,18/06/2013,0.30
Health,16/07/2013,0.37
Health,30/07/2013,0.41
Health,13/08/2013,0.32
Health,27/08/2013,0.30
Health,10/09/2013,0.32
Health,08/10/2013,0.33
Health,22/10/2013,0.30
Health,05/11/2013,0.26
Health,19/11/2013,0.33
Health,03/12/2013,0.28
Health,17/12/2013,0.32
Health,14/01/2014,0.31
Health,22/01/2014,0.32
Health,28/01/2014,0.31
Health,11/02/2014,0.26
Health,25/02/2014,0.31
Health,11/03/2014,0.31
Health,25/03/2014,0.36
Health,08/04/2014,0.35
Health,13/05/2014,0.34
Health,28/05/2014,0.32
Health,10/06/2014,0.36
Health,24/06/2014,0.35
Health,08/07/2014,0.40
Health,22/07/2014,0.36
Health,05/08/2014,0.41
Health,19/08/2014,0.38
Health,02/09/2014,0.34
Health,16/09/2014,0.37
Health,14/10/2014,0.45
Health,28/10/2014,0.43
Health,11/11/2014,0.39
Health,25/11/2014,0.34
Health,09/12/2014,0.33
Health,06/01/2015,0.46
Health,20/01/2015,0.46
Health,03/02/2015,0.46
Health,17/02/2015,0.43
Health,03/03/2015,0.42
Health,17/03/2015,0.45
Health,31/03/2015,0.45
Health,14/04/2015,0.51
Health,28/04/2015,0.44
Health,12/05/2015,0.45
Health,19/05/2015,0.44
Health,26/05/2015,0.43
Health,02/06/2015,0.39
Health,09/06/2015,0.38
Health,04/09/2015,0.28
Health,18/12/2015,0.39
Health,08/06/2016,0.35
Health,06/07/2016,0.30
Health,26/07/2016,0.29
Health,02/08/2016,0.28
Health,09/08/2016,0.29
Health,17/08/2016,0.30
Health,23/08/2016,0.32
Health,31/08/2016,0.37
Health,14/09/2016,0.38
Health,12/10/2016,0.32
Health,25/10/2016,0.33
Health,01/11/2016,0.33
Health,15/11/2016,0.35
Health,29/11/2016,0.35
Health,17/12/2016,0.34
Health,10/01/2017,0.45
Health,17/01/2017,0.52
Health,24/01/2017,0.45
Health,31/01/2017,0.44
Health,13/02/2017,0.50
Health,22/02/2017,0.51
Health,28/02/2017,0.46
Health,14/03/2017,0.43
Health,21/03/2017,0.44
Health,27/03/2017,0.41
Health,06/04/2017,0.42
Health,19/04/2017,0.42
Health,26/04/2017,0.47
Health,03/05/2017,0.45
Health,10/05/2017,0.48
Health,17/05/2017,0.47
Health,31/05/2017,0.42
Health,07/06/2017,0.41
Health,22/06/2017,0.37
Health,11/07/2017,0.38
Health,01/08/2017,0.39
Health,31/08/2017,0.34
Health,12/09/2017,0.38
Health,11/10/2017,0.37
Health,28/11/2017,0.42
Health,12/12/2017,0.39
Health,20/12/2017,0.39
Health,21/12/2017,0.43
Immigration & Asylum,15/02/2011,0.47
Immigration & Asylum,01/03/2011,0.46
Immigration & Asylum,15/03/2011,0.46
Immigration & Asylum,29/03/2011,0.42
Immigration & Asylum,12/04/2011,0.43
Immigration & Asylum,26/04/2011,0.51
Immigration & Asylum,10/05/2011,0.48
Immigration & Asylum,24/05/2011,0.48
Immigration & Asylum,07/06/2011,0.51
Immigration & Asylum,14/06/2011,0.49
Immigration & Asylum,21/06/2011,0.46
Immigration & Asylum,28/06/2011,0.46
Immigration & Asylum,05/07/2011,0.48
Immigration & Asylum,12/07/2011,0.49
Immigration & Asylum,19/07/2011,0.48
Immigration & Asylum,26/07/2011,0.49
Immigration & Asylum,09/08/2011,0.46
Immigration & Asylum,23/08/2011,0.47
Immigration & Asylum,06/09/2011,0.49
Immigration & Asylum,20/09/2011,0.44
Immigration & Asylum,04/10/2011,0.49
Immigration & Asylum,18/10/2011,0.45
Immigration & Asylum,01/11/2011,0.48
Immigration & Asylum,15/11/2011,0.51
Immigration & Asylum,29/11/2011,0.49
Immigration & Asylum,13/12/2011,0.41
Immigration & Asylum,03/01/2012,0.41
Immigration & Asylum,17/01/2012,0.45
Immigration & Asylum,31/01/2012,0.47
Immigration & Asylum,14/02/2012,0.49
Immigration & Asylum,20/02/2012,0.42
Immigration & Asylum,28/02/2012,0.45
Immigration & Asylum,13/03/2012,0.45
Immigration & Asylum,27/03/2012,0.44
Immigration & Asylum,10/04/2012,0.47
Immigration & Asylum,24/04/2012,0.47
Immigration & Asylum,08/05/2012,0.46
Immigration & Asylum,22/05/2012,0.43
Immigration & Asylum,07/06/2012,0.43
Immigration & Asylum,19/06/2012,0.44
Immigration & Asylum,03/07/2012,0.44
Immigration & Asylum,17/07/2012,0.50
Immigration & Asylum,31/07/2012,0.46
Immigration & Asylum,14/08/2012,0.46
Immigration & Asylum,28/08/2012,0.47
Immigration & Asylum,11/09/2012,0.44
Immigration & Asylum,25/09/2012,0.46
Immigration & Asylum,09/10/2012,0.46
Immigration & Asylum,23/10/2012,0.49
Immigration & Asylum,06/11/2012,0.46
Immigration & Asylum,20/11/2012,0.48
Immigration & Asylum,04/12/2012,0.46
Immigration & Asylum,15/01/2013,0.47
Immigration & Asylum,29/01/2013,0.49
Immigration & Asylum,12/02/2013,0.52
Immigration & Asylum,26/02/2013,0.53
Immigration & Asylum,05/03/2013,0.54
Immigration & Asylum,12/03/2013,0.52
Immigration & Asylum,19/03/2013,0.53
Immigration & Asylum,26/03/2013,0.55
Immigration & Asylum,02/04/2013,0.51
Immigration & Asylum,09/04/2013,0.55
Immigration & Asylum,16/04/2013,0.55
Immigration & Asylum,23/04/2013,0.51
Immigration & Asylum,30/04/2013,0.55
Immigration & Asylum,07/05/2013,0.55
Immigration & Asylum,21/05/2013,0.56
Immigration & Asylum,04/06/2013,0.56
Immigration & Asylum,18/06/2013,0.52
Immigration & Asylum,16/07/2013,0.51
Immigration & Asylum,30/07/2013,0.50
Immigration & Asylum,13/08/2013,0.54
Immigration & Asylum,27/08/2013,0.53
Immigration & Asylum,10/09/2013,0.51
Immigration & Asylum,08/10/2013,0.48
Immigration & Asylum,22/10/2013,0.54
Immigration & Asylum,05/11/2013,0.55
Immigration & Asylum,19/11/2013,0.53
Immigration & Asylum,03/12/2013,0.55
Immigration & Asylum,17/12/2013,0.56
Immigration & Asylum,14/01/2014,0.61
Immigration & Asylum,22/01/2014,0.56
Immigration & Asylum,28/01/2014,0.53
Immigration & Asylum,11/02/2014,0.51
Immigration & Asylum,25/02/2014,0.51
Immigration & Asylum,11/03/2014,0.53
Immigration & Asylum,25/03/2014,0.48
Immigration & Asylum,08/04/2014,0.51
Immigration & Asylum,13/05/2014,0.52
Immigration & Asylum,28/05/2014,0.56
Immigration & Asylum,10/06/2014,0.53
Immigration & Asylum,24/06/2014,0.56
Immigration & Asylum,08/07/2014,0.54
Immigration & Asylum,22/07/2014,0.57
Immigration & Asylum,05/08/2014,0.54
Immigration & Asylum,19/08/2014,0.56
Immigration & Asylum,02/09/2014,0.58
Immigration & Asylum,16/09/2014,0.54
Immigration & Asylum,14/10/2014,0.55
Immigration & Asylum,28/10/2014,0.57
Immigration & Asylum,11/11/2014,0.55
Immigration & Asylum,25/11/2014,0.53
Immigration & Asylum,09/12/2014,0.49
Immigration & Asylum,06/01/2015,0.52
Immigration & Asylum,20/01/2015,0.54
Immigration & Asylum,03/02/2015,0.49
Immigration & Asylum,17/02/2015,0.50
Immigration & Asylum,03/03/2015,0.50
Immigration & Asylum,17/03/2015,0.51
Immigration & Asylum,31/03/2015,0.48
Immigration & Asylum,14/04/2015,0.47
Immigration & Asylum,28/04/2015,0.50
Immigration & Asylum,12/05/2015,0.47
Immigration & Asylum,19/05/2015,0.51
Immigration & Asylum,26/05/2015,0.52
Immigration & Asylum,02/06/2015,0.52
Immigration & Asylum,09/06/2015,0.52
Immigration & Asylum,04/09/2015,0.71
Immigration & Asylum,18/12/2015,0.63
Immigration & Asylum,08/06/2016,0.56
Immigration & Asylum,06/07/2016,0.46
Immigration & Asylum,26/07/2016,0.47
Immigration & Asylum,02/08/2016,0.49
Immigration & Asylum,09/08/2016,0.48
Immigration & Asylum,17/08/2016,0.44
Immigration & Asylum,23/08/2016,0.45
Immigration & Asylum,31/08/2016,0.49
Immigration & Asylum,14/09/2016,0.48
Immigration & Asylum,12/10/2016,0.45
Immigration & Asylum,25/10/2016,0.49
Immigration & Asylum,01/11/2016,0.47
Immigration & Asylum,15/11/2016,0.44
Immigration & Asylum,29/11/2016,0.40
Immigration & Asylum,17/12/2016,0.45
Immigration & Asylum,10/01/2017,0.42
Immigration & Asylum,17/01/2017,0.42
Immigration & Asylum,24/01/2017,0.42
Immigration & Asylum,31/01/2017,0.46
Immigration & Asylum,13/02/2017,0.41
Immigration & Asylum,22/02/2017,0.38
Immigration & Asylum,28/02/2017,0.38
Immigration & Asylum,14/03/2017,0.41
Immigration & Asylum,21/03/2017,0.38
Immigration & Asylum,27/03/2017,0.39
Immigration & Asylum,06/04/2017,0.38
Immigration & Asylum,19/04/2017,0.36
Immigration & Asylum,26/04/2017,0.36
Immigration & Asylum,03/05/2017,0.35
Immigration & Asylum,10/05/2017,0.34
Immigration & Asylum,17/05/2017,0.37
Immigration & Asylum,31/05/2017,0.35
Immigration & Asylum,07/06/2017,0.37
Immigration & Asylum,22/06/2017,0.34
Immigration & Asylum,11/07/2017,0.38
Immigration & Asylum,01/08/2017,0.36
Immigration & Asylum,31/08/2017,0.36
Immigration & Asylum,12/09/2017,0.37
Immigration & Asylum,11/10/2017,0.33
Immigration & Asylum,28/11/2017,0.32
Immigration & Asylum,12/12/2017,0.31
Immigration & Asylum,20/12/2017,0.30
Immigration & Asylum,21/12/2017,0.31
Crime,15/02/2011,0.23
Crime,01/03/2011,0.21
Crime,15/03/2011,0.18
Crime,29/03/2011,0.19
Crime,12/04/2011,0.21
Crime,26/04/2011,0.22
Crime,10/05/2011,0.21
Crime,24/05/2011,0.24
Crime,07/06/2011,0.23
Crime,14/06/2011,0.24
Crime,21/06/2011,0.21
Crime,28/06/2011,0.21
Crime,05/07/2011,0.20
Crime,12/07/2011,0.20
Crime,19/07/2011,0.21
Crime,26/07/2011,0.23
Crime,09/08/2011,0.48
Crime,23/08/2011,0.48
Crime,06/09/2011,0.38
Crime,20/09/2011,0.32
Crime,04/10/2011,0.24
Crime,18/10/2011,0.23
Crime,01/11/2011,0.24
Crime,15/11/2011,0.21
Crime,29/11/2011,0.20
Crime,13/12/2011,0.18
Crime,03/01/2012,0.26
Crime,17/01/2012,0.21
Crime,31/01/2012,0.23
Crime,14/02/2012,0.21
Crime,20/02/2012,0.20
Crime,28/02/2012,0.19
Crime,13/03/2012,0.20
Crime,27/03/2012,0.18
Crime,10/04/2012,0.22
Crime,24/04/2012,0.19
Crime,08/05/2012,0.17
Crime,22/05/2012,0.18
Crime,07/06/2012,0.18
Crime,19/06/2012,0.16
Crime,03/07/2012,0.18
Crime,17/07/2012,0.19
Crime,31/07/2012,0.17
Crime,14/08/2012,0.20
Crime,28/08/2012,0.20
Crime,11/09/2012,0.19
Crime,25/09/2012,0.24
Crime,09/10/2012,0.19
Crime,23/10/2012,0.22
Crime,06/11/2012,0.21
Crime,20/11/2012,0.18
Crime,04/12/2012,0.17
Crime,15/01/2013,0.18
Crime,29/01/2013,0.16
Crime,12/02/2013,0.17
Crime,26/02/2013,0.14
Crime,05/03/2013,0.15
Crime,12/03/2013,0.15
Crime,19/03/2013,0.15
Crime,26/03/2013,0.14
Crime,02/04/2013,0.14
Crime,09/04/2013,0.16
Crime,16/04/2013,0.18
Crime,23/04/2013,0.17
Crime,30/04/2013,0.14
Crime,07/05/2013,0.14
Crime,21/05/2013,0.14
Crime,04/06/2013,0.21
Crime,18/06/2013,0.14
Crime,16/07/2013,0.13
Crime,30/07/2013,0.13
Crime,13/08/2013,0.13
Crime,27/08/2013,0.15
Crime,10/09/2013,0.11
Crime,08/10/2013,0.13
Crime,22/10/2013,0.12
Crime,05/11/2013,0.13
Crime,19/11/2013,0.13
Crime,03/12/2013,0.12
Crime,17/12/2013,0.13
Crime,14/01/2014,0.15
Crime,22/01/2014,0.12
Crime,28/01/2014,0.13
Crime,11/02/2014,0.12
Crime,25/02/2014,0.11
Crime,11/03/2014,0.12
Crime,25/03/2014,0.13
Crime,08/04/2014,0.12
Crime,13/05/2014,0.12
