Date,issue,decimal,percentage
19/04/2017,Pensions,0.07,7
26/04/2017,Pensions,0.08,8
03/05/2017,Pensions,0.1,10
10/05/2017,Pensions,0.09,9
17/05/2017,Pensions,0.08,8
31/05/2017,Pensions,0.08,8
07/06/2017,Pensions,0.07,7
22/06/2017,Pensions,0.06,6
11/07/2017,Pensions,0.06,6
01/08/2017,Pensions,0.07,7
31/08/2017,Pensions,0.07,7
12/09/2017,Pensions,0.07,7
11/10/2017,Pensions,0.08,8
28/11/2017,Pensions,0.1,10
12/12/2017,Pensions,0.06,6
20/12/2017,Pensions,0.07,7
21/12/2017,Pensions,0.08,8
15/01/2013,Education,0.13,13
29/01/2013,Education,0.14,14
12/02/2013,Education,0.14,14
26/02/2013,Education,0.14,14
05/03/2013,Education,0.13,13
12/03/2013,Education,0.13,13
19/03/2013,Education,0.13,13
26/03/2013,Education,0.13,13
02/04/2013,Education,0.15,15
09/04/2013,Education,0.13,13
16/04/2013,Education,0.13,13
23/04/2013,Education,0.16,16
30/04/2013,Education,0.15,15
07/05/2013,Education,0.14,14
21/05/2013,Education,0.15,15
04/06/2013,Education,0.14,14
18/06/2013,Education,0.14,14
16/07/2013,Education,0.13,13
30/07/2013,Education,0.13,13
13/08/2013,Education,0.12,12
27/08/2013,Education,0.13,13
10/09/2013,Education,0.12,12
08/10/2013,Education,0.14,14
22/10/2013,Education,0.15,15
05/11/2013,Education,0.14,14
19/11/2013,Education,0.13,13
03/12/2013,Education,0.14,14
17/12/2013,Education,0.15,15
14/01/2014,Education,0.12,12
22/01/2014,Education,0.14,14
28/01/2014,Education,0.13,13
11/02/2014,Education,0.15,15
25/02/2014,Education,0.14,14
11/03/2014,Education,0.15,15
25/03/2014,Education,0.17,17
08/04/2014,Education,0.15,15
13/05/2014,Education,0.17,17
28/05/2014,Education,0.16,16
10/06/2014,Education,0.17,17
24/06/2014,Education,0.16,16
08/07/2014,Education,0.15,15
22/07/2014,Education,0.15,15
05/08/2014,Education,0.16,16
19/08/2014,Education,0.15,15
02/09/2014,Education,0.15,15
16/09/2014,Education,0.16,16
14/10/2014,Education,0.15,15
28/10/2014,Education,0.12,12
11/11/2014,Education,0.13,13
25/11/2014,Education,0.13,13
09/12/2014,Education,0.13,13
06/01/2015,Education,0.15,15
20/01/2015,Education,0.14,14
03/02/2015,Education,0.18,18
17/02/2015,Education,0.14,14
03/03/2015,Education,0.16,16
17/03/2015,Education,0.16,16
31/03/2015,Education,0.16,16
14/04/2015,Education,0.17,17
28/04/2015,Education,0.17,17
12/05/2015,Education,0.15,15
19/05/2015,Education,0.15,15
26/05/2015,Education,0.16,16
02/06/2015,Education,0.14,14
09/06/2015,Education,0.15,15
04/09/2015,Education,0.12,12
18/12/2015,Education,0.11,11
08/06/2016,Education,0.15,15
06/07/2016,Education,0.12,12
26/07/2016,Education,0.11,11
02/08/2016,Education,0.11,11
09/08/2016,Education,0.12,12
17/08/2016,Education,0.14,14
23/08/2016,Education,0.13,13
31/08/2016,Education,0.14,14
14/09/2016,Education,0.14,14
12/10/2016,Education,0.11,11
25/10/2016,Education,0.11,11
01/11/2016,Education,0.12,12
15/11/2016,Education,0.12,12
29/11/2016,Education,0.1,10
17/12/2016,Education,0.11,11
10/01/2017,Education,0.11,11
17/01/2017,Education,0.11,11
24/01/2017,Education,0.12,12
31/01/2017,Education,0.11,11
13/02/2017,Education,0.12,12
22/02/2017,Education,0.13,13
28/02/2017,Education,0.13,13
14/03/2017,Education,0.15,15
21/03/2017,Education,0.17,17
27/03/2017,Education,0.15,15
06/04/2017,Education,0.14,14
19/04/2017,Education,0.15,15
26/04/2017,Education,0.16,16
03/05/2017,Education,0.19,19
10/05/2017,Education,0.16,16
17/05/2017,Education,0.18,18
31/05/2017,Education,0.17,17
07/06/2017,Education,0.14,14
22/06/2017,Education,0.15,15
11/07/2017,Education,0.16,16
01/08/2017,Education,0.13,13
31/08/2017,Education,0.14,14
12/09/2017,Education,0.14,14
11/10/2017,Education,0.15,15
28/11/2017,Education,0.12,12
12/12/2017,Education,0.14,14
20/12/2017,Education,0.11,11
21/12/2017,Education,0.15,15
15/01/2013,Family life & childcare,0.11,11
29/01/2013,Family life & childcare,0.1,10
12/02/2013,Family life & childcare,0.09,9
26/02/2013,Family life & childcare,0.09,9
05/03/2013,Family life & childcare,0.09,9
12/03/2013,Family life & childcare,0.11,11
19/03/2013,Family life & childcare,0.11,11
26/03/2013,Family life & childcare,0.09,9
02/04/2013,Family life & childcare,0.13,13
09/04/2013,Family life & childcare,0.1,10
16/04/2013,Family life & childcare,0.14,14
23/04/2013,Family life & childcare,0.09,9
30/04/2013,Family life & childcare,0.1,10
07/05/2013,Family life & childcare,0.09,9
21/05/2013,Family life & childcare,0.1,10
04/06/2013,Family life & childcare,0.09,9
18/06/2013,Family life & childcare,0.06,6
16/07/2013,Family life & childcare,0.06,6
30/07/2013,Family life & childcare,0.06,6
13/08/2013,Family life & childcare,0.06,6
27/08/2013,Family life & childcare,0.06,6
10/09/2013,Family life & childcare,0.06,6
08/10/2013,Family life & childcare,0.07,7
22/10/2013,Family life & childcare,0.07,7
05/11/2013,Family life & childcare,0.07,7
19/11/2013,Family life & childcare,0.07,7
03/12/2013,Family life & childcare,0.07,7
17/12/2013,Family life & childcare,0.07,7
14/01/2014,Family life & childcare,0.05,5
22/01/2014,Family life & childcare,0.06,6
28/01/2014,Family life & childcare,0.06,6
11/02/2014,Family life & childcare,0.06,6
25/02/2014,Family life & childcare,0.06,6
11/03/2014,Family life & childcare,0.07,7
25/03/2014,Family life & childcare,0.06,6
08/04/2014,Family life & childcare,0.07,7
13/05/2014,Family life & childcare,0.07,7
28/05/2014,Family life & childcare,0.06,6
10/06/2014,Family life & childcare,0.06,6
24/06/2014,Family life & childcare,0.05,5
08/07/2014,Family life & childcare,0.07,7
22/07/2014,Family life & childcare,0.06,6
05/08/2014,Family life & childcare,0.05,5
19/08/2014,Family life & childcare,0.08,8
02/09/2014,Family life & childcare,0.06,6
16/09/2014,Family life & childcare,0.06,6
14/10/2014,Family life & childcare,0.05,5
28/10/2014,Family life & childcare,0.05,5
11/11/2014,Family life & childcare,0.06,6
25/11/2014,Family life & childcare,0.06,6
09/12/2014,Family life & childcare,0.08,8
06/01/2015,Family life & childcare,0.06,6
20/01/2015,Family life & childcare,0.06,6
03/02/2015,Family life & childcare,0.07,7
17/02/2015,Family life & childcare,0.07,7
03/03/2015,Family life & childcare,0.07,7
17/03/2015,Family life & childcare,0.07,7
31/03/2015,Family life & childcare,0.08,8
14/04/2015,Family life & childcare,0.07,7
28/04/2015,Family life & childcare,0.07,7
12/05/2015,Family life & childcare,0.07,7
19/05/2015,Family life & childcare,0.06,6
26/05/2015,Family life & childcare,0.07,7
02/06/2015,Family life & childcare,0.06,6
09/06/2015,Family life & childcare,0.06,6
04/09/2015,Family life & childcare,0.05,5
18/12/2015,Family life & childcare,0.05,5
08/06/2016,Family life & childcare,0.04,4
06/07/2016,Family life & childcare,0.04,4
26/07/2016,Family life & childcare,0.04,4
02/08/2016,Family life & childcare,0.04,4
09/08/2016,Family life & childcare,0.04,4
17/08/2016,Family life & childcare,0.04,4
23/08/2016,Family life & childcare,0.05,5
31/08/2016,Family life & childcare,0.04,4
14/09/2016,Family life & childcare,0.03,3
12/10/2016,Family life & childcare,0.04,4
25/10/2016,Family life & childcare,0.04,4
01/11/2016,Family life & childcare,0.05,5
15/11/2016,Family life & childcare,0.04,4
29/11/2016,Family life & childcare,0.06,6
17/12/2016,Family life & childcare,0.04,4
10/01/2017,Family life & childcare,0.03,3
17/01/2017,Family life & childcare,0.04,4
24/01/2017,Family life & childcare,0.04,4
31/01/2017,Family life & childcare,0.04,4
13/02/2017,Family life & childcare,0.05,5
22/02/2017,Family life & childcare,0.05,5
28/02/2017,Family life & childcare,0.04,4
14/03/2017,Family life & childcare,0.04,4
21/03/2017,Family life & childcare,0.04,4
27/03/2017,Family life & childcare,0.04,4
06/04/2017,Family life & childcare,0.04,4
19/04/2017,Family life & childcare,0.05,5
26/04/2017,Family life & childcare,0.05,5
03/05/2017,Family life & childcare,0.05,5
10/05/2017,Family life & childcare,0.05,5
17/05/2017,Family life & childcare,0.04,4
31/05/2017,Family life & childcare,0.04,4
07/06/2017,Family life & childcare,0.03,3
22/06/2017,Family life & childcare,0.04,4
11/07/2017,Family life & childcare,0.04,4
01/08/2017,Family life & childcare,0.04,4
31/08/2017,Family life & childcare,0.05,5
12/09/2017,Family life & childcare,0.05,5
11/10/2017,Family life & childcare,0.04,4
28/11/2017,Family life & childcare,0.03,3
12/12/2017,Family life & childcare,0.05,5
20/12/2017,Family life & childcare,0.05,5
21/12/2017,Family life & childcare,0.06,6
15/01/2013,Housing,0,0
29/01/2013,Housing,0,0
12/02/2013,Housing,0,0
26/02/2013,Housing,0,0
05/03/2013,Housing,0,0
12/03/2013,Housing,0,0
19/03/2013,Housing,0,0
26/03/2013,Housing,0,0
02/04/2013,Housing,0,0
09/04/2013,Housing,0,0
16/04/2013,Housing,0,0
23/04/2013,Housing,0,0
30/04/2013,Housing,0,0
07/05/2013,Housing,0,0
21/05/2013,Housing,0,0
04/06/2013,Housing,0,0
18/06/2013,Housing,0.13,13
16/07/2013,Housing,0.16,16
30/07/2013,Housing,0.16,16
13/08/2013,Housing,0.16,16
27/08/2013,Housing,0.17,17
10/09/2013,Housing,0.16,16
08/10/2013,Housing,0.17,17
22/10/2013,Housing,0.17,17
05/11/2013,Housing,0.15,15
19/11/2013,Housing,0.15,15
03/12/2013,Housing,0.16,16
17/12/2013,Housing,0.16,16
14/01/2014,Housing,0.16,16
22/01/2014,Housing,0.16,16
28/01/2014,Housing,0.14,14
11/02/2014,Housing,0.17,17
25/02/2014,Housing,0.17,17
11/03/2014,Housing,0.16,16
25/03/2014,Housing,0.15,15
08/04/2014,Housing,0.18,18
13/05/2014,Housing,0.2,20
28/05/2014,Housing,0.2,20
10/06/2014,Housing,0.21,21
24/06/2014,Housing,0.2,20
08/07/2014,Housing,0.2,20
22/07/2014,Housing,0.21,21
05/08/2014,Housing,0.19,19
19/08/2014,Housing,0.19,19
02/09/2014,Housing,0.19,19
16/09/2014,Housing,0.19,19
14/10/2014,Housing,0.17,17
28/10/2014,Housing,0.16,16
11/11/2014,Housing,0.16,16
25/11/2014,Housing,0.18,18
09/12/2014,Housing,0.2,20
06/01/2015,Housing,0.19,19
20/01/2015,Housing,0.17,17
03/02/2015,Housing,0.17,17
17/02/2015,Housing,0.19,19
03/03/2015,Housing,0.22,22
17/03/2015,Housing,0.23,23
31/03/2015,Housing,0.21,21
14/04/2015,Housing,0.21,21
28/04/2015,Housing,0.27,27
12/05/2015,Housing,0.19,19
19/05/2015,Housing,0.2,20
26/05/2015,Housing,0.21,21
02/06/2015,Housing,0.21,21
09/06/2015,Housing,0.19,19
04/09/2015,Housing,0.19,19
18/12/2015,Housing,0.26,26
08/06/2016,Housing,0.22,22
06/07/2016,Housing,0.19,19
26/07/2016,Housing,0.17,17
02/08/2016,Housing,0.17,17
09/08/2016,Housing,0.2,20
17/08/2016,Housing,0.22,22
23/08/2016,Housing,0.2,20
31/08/2016,Housing,0.23,23
14/09/2016,Housing,0.19,19
12/10/2016,Housing,0.18,18
25/10/2016,Housing,0.18,18
01/11/2016,Housing,0.18,18
15/11/2016,Housing,0.17,17
29/11/2016,Housing,0.2,20
17/12/2016,Housing,0.17,17
10/01/2017,Housing,0.19,19
17/01/2017,Housing,0.19,19
24/01/2017,Housing,0.19,19
31/01/2017,Housing,0.18,18
13/02/2017,Housing,0.2,20
22/02/2017,Housing,0.2,20
28/02/2017,Housing,0.2,20
14/03/2017,Housing,0.18,18
21/03/2017,Housing,0.19,19
27/03/2017,Housing,0.18,18
06/04/2017,Housing,0.18,18
19/04/2017,Housing,0.15,15
26/04/2017,Housing,0.16,16
03/05/2017,Housing,0.17,17
10/05/2017,Housing,0.15,15
17/05/2017,Housing,0.16,16
31/05/2017,Housing,0.14,14
07/06/2017,Housing,0.1,10
22/06/2017,Housing,0.15,15
11/07/2017,Housing,0.16,16
01/08/2017,Housing,0.18,18
31/08/2017,Housing,0.15,15
12/09/2017,Housing,0.16,16
11/10/2017,Housing,0.19,19
28/11/2017,Housing,0.19,19
12/12/2017,Housing,0.2,20
20/12/2017,Housing,0.22,22
21/12/2017,Housing,0.23,23
15/01/2013,The environment,0.08,8
29/01/2013,The environment,0.09,9
12/02/2013,The environment,0.09,9
26/02/2013,The environment,0.06,6
05/03/2013,The environment,0.07,7
12/03/2013,The environment,0.07,7
19/03/2013,The environment,0.07,7
26/03/2013,The environment,0.1,10
02/04/2013,The environment,0.07,7
09/04/2013,The environment,0.07,7
16/04/2013,The environment,0.07,7
23/04/2013,The environment,0.08,8
30/04/2013,The environment,0.09,9
07/05/2013,The environment,0.1,10
21/05/2013,The environment,0.08,8
04/06/2013,The environment,0.09,9
18/06/2013,The environment,0.06,6
16/07/2013,The environment,0.06,6
30/07/2013,The environment,0.05,5
13/08/2013,The environment,0.06,6
27/08/2013,The environment,0.08,8
10/09/2013,The environment,0.06,6
08/10/2013,The environment,0.08,8
22/10/2013,The environment,0.07,7
05/11/2013,The environment,0.07,7
19/11/2013,The environment,0.08,8
03/12/2013,The environment,0.08,8
17/12/2013,The environment,0.06,6
14/01/2014,The environment,0.06,6
22/01/2014,The environment,0.08,8
28/01/2014,The environment,0.09,9
11/02/2014,The environment,0.23,23
25/02/2014,The environment,0.13,13
11/03/2014,The environment,0.11,11
25/03/2014,The environment,0.1,10
08/04/2014,The environment,0.11,11
13/05/2014,The environment,0.1,10
28/05/2014,The environment,0.09,9
10/06/2014,The environment,0.08,8
24/06/2014,The environment,0.08,8
08/07/2014,The environment,0.09,9
22/07/2014,The environment,0.09,9
05/08/2014,The environment,0.1,10
19/08/2014,The environment,0.09,9
02/09/2014,The environment,0.09,9
16/09/2014,The environment,0.1,10
14/10/2014,The environment,0.08,8
28/10/2014,The environment,0.09,9
11/11/2014,The environment,0.09,9
25/11/2014,The environment,0.11,11
09/12/2014,The environment,0.1,10
06/01/2015,The environment,0.09,9
20/01/2015,The environment,0.09,9
03/02/2015,The environment,0.07,7
17/02/2015,The environment,0.1,10
03/03/2015,The environment,0.08,8
17/03/2015,The environment,0.09,9
31/03/2015,The environment,0.09,9
14/04/2015,The environment,0.09,9
28/04/2015,The environment,0.09,9
12/05/2015,The environment,0.09,9
19/05/2015,The environment,0.1,10
26/05/2015,The environment,0.09,9
02/06/2015,The environment,0.08,8
09/06/2015,The environment,0.1,10
04/09/2015,The environment,0.11,11
18/12/2015,The environment,0.12,12
08/06/2016,The environment,0.09,9
06/07/2016,The environment,0.07,7
26/07/2016,The environment,0.1,10
02/08/2016,The environment,0.08,8
09/08/2016,The environment,0.08,8
17/08/2016,The environment,0.08,8
23/08/2016,The environment,0.09,9
31/08/2016,The environment,0.08,8
14/09/2016,The environment,0.08,8
12/10/2016,The environment,0.09,9
25/10/2016,The environment,0.09,9
01/11/2016,The environment,0.09,9
15/11/2016,The environment,0.11,11
29/11/2016,The environment,0.11,11
17/12/2016,The environment,0.08,8
10/01/2017,The environment,0.09,9
17/01/2017,The environment,0.08,8
24/01/2017,The environment,0.1,10
31/01/2017,The environment,0.09,9
13/02/2017,The environment,0.1,10
22/02/2017,The environment,0.1,10
28/02/2017,The environment,0.1,10
14/03/2017,The environment,0.09,9
21/03/2017,The environment,0.09,9
27/03/2017,The environment,0.09,9
06/04/2017,The environment,0.11,11
19/04/2017,The environment,0.1,10
26/04/2017,The environment,0.08,8
03/05/2017,The environment,0.08,8
10/05/2017,The environment,0.1,10
17/05/2017,The environment,0.08,8
31/05/2017,The environment,0.07,7
07/06/2017,The environment,0.07,7
22/06/2017,The environment,0.07,7
11/07/2017,The environment,0.09,9
01/08/2017,The environment,0.09,9
31/08/2017,The environment,0.09,9
12/09/2017,The environment,0.11,11
11/10/2017,The environment,0.09,9
28/11/2017,The environment,0.09,9
12/12/2017,The environment,0.11,11
20/12/2017,The environment,0.09,9
21/12/2017,The environment,0.11,11
15/01/2013,Britain leaving the EU,0.21,21
29/01/2013,Britain leaving the EU,0.25,25
12/02/2013,Britain leaving the EU,0.2,20
26/02/2013,Britain leaving the EU,0.2,20
05/03/2013,Britain leaving the EU,0.2,20
12/03/2013,Britain leaving the EU,0.19,19
19/03/2013,Britain leaving the EU,0.2,20
26/03/2013,Britain leaving the EU,0.2,20
02/04/2013,Britain leaving the EU,0.17,17
09/04/2013,Britain leaving the EU,0.21,21
16/04/2013,Britain leaving the EU,0.2,20
23/04/2013,Britain leaving the EU,0.18,18
30/04/2013,Britain leaving the EU,0.21,21
07/05/2013,Britain leaving the EU,0.22,22
21/05/2013,Britain leaving the EU,0.27,27
04/06/2013,Britain leaving the EU,0.22,22
18/06/2013,Britain leaving the EU,0.13,13
16/07/2013,Britain leaving the EU,0.14,14
30/07/2013,Britain leaving the EU,0.12,12
13/08/2013,Britain leaving the EU,0.13,13
27/08/2013,Britain leaving the EU,0.13,13
10/09/2013,Britain leaving the EU,0.11,11
08/10/2013,Britain leaving the EU,0.1,10
22/10/2013,Britain leaving the EU,0.11,11
05/11/2013,Britain leaving the EU,0.13,13
19/11/2013,Britain leaving the EU,0.12,12
03/12/2013,Britain leaving the EU,0.12,12
17/12/2013,Britain leaving the EU,0.11,11
14/01/2014,Britain leaving the EU,0.14,14
22/01/2014,Britain leaving the EU,0.13,13
28/01/2014,Britain leaving the EU,0.13,13
11/02/2014,Britain leaving the EU,0.11,11
25/02/2014,Britain leaving the EU,0.12,12
11/03/2014,Britain leaving the EU,0.17,17
25/03/2014,Britain leaving the EU,0.13,13
08/04/2014,Britain leaving the EU,0.17,17
13/05/2014,Britain leaving the EU,0.14,14
28/05/2014,Britain leaving the EU,0.23,23
10/06/2014,Britain leaving the EU,0.18,18
24/06/2014,Britain leaving the EU,0.17,17
08/07/2014,Britain leaving the EU,0.17,17
22/07/2014,Britain leaving the EU,0.21,21
05/08/2014,Britain leaving the EU,0.16,16
19/08/2014,Britain leaving the EU,0.17,17
02/09/2014,Britain leaving the EU,0.19,19
16/09/2014,Britain leaving the EU,0.17,17
14/10/2014,Britain leaving the EU,0.15,15
28/10/2014,Britain leaving the EU,0.25,25
11/11/2014,Britain leaving the EU,0.24,24
25/11/2014,Britain leaving the EU,0.25,25
09/12/2014,Britain leaving the EU,0.2,20
06/01/2015,Britain leaving the EU,0.19,19
20/01/2015,Britain leaving the EU,0.18,18
03/02/2015,Britain leaving the EU,0.17,17
17/02/2015,Britain leaving the EU,0.2,20
03/03/2015,Britain leaving the EU,0.17,17
17/03/2015,Britain leaving the EU,0.17,17
31/03/2015,Britain leaving the EU,0.15,15
14/04/2015,Britain leaving the EU,0.16,16
28/04/2015,Britain leaving the EU,0.15,15
12/05/2015,Britain leaving the EU,0.24,24
19/05/2015,Britain leaving the EU,0.22,22
26/05/2015,Britain leaving the EU,0.26,26
02/06/2015,Britain leaving the EU,0.27,27
09/06/2015,Britain leaving the EU,0.29,29
04/09/2015,Britain leaving the EU,0.22,22
18/12/2015,Britain leaving the EU,0.27,27
08/06/2016,Britain leaving the EU,0.19,19
06/07/2016,Britain leaving the EU,0.41,41
26/07/2016,Britain leaving the EU,0.65,65
02/08/2016,Britain leaving the EU,0.6,60
09/08/2016,Britain leaving the EU,0.56,56
17/08/2016,Britain leaving the EU,0.57,57
23/08/2016,Britain leaving the EU,0.56,56
31/08/2016,Britain leaving the EU,0.57,57
14/09/2016,Britain leaving the EU,0.57,57
12/10/2016,Britain leaving the EU,0.57,57
25/10/2016,Britain leaving the EU,0.63,63
01/11/2016,Britain leaving the EU,0.64,64
15/11/2016,Britain leaving the EU,0.61,61
29/11/2016,Britain leaving the EU,0.6,60
17/12/2016,Britain leaving the EU,0.6,60
10/01/2017,Britain leaving the EU,0.62,62
17/01/2017,Britain leaving the EU,0.6,60
24/01/2017,Britain leaving the EU,0.61,61
31/01/2017,Britain leaving the EU,0.64,64
