Date,issue,decimal,percentage
13/02/2017,Britain leaving the EU,0.59,59
22/02/2017,Britain leaving the EU,0.62,62
28/02/2017,Britain leaving the EU,0.62,62
14/03/2017,Britain leaving the EU,0.62,62
21/03/2017,Britain leaving the EU,0.62,62
27/03/2017,Britain leaving the EU,0.64,64
06/04/2017,Britain leaving the EU,0.63,63
19/04/2017,Britain leaving the EU,0.68,68
26/04/2017,Britain leaving the EU,0.64,64
03/05/2017,Britain leaving the EU,0.64,64
10/05/2017,Britain leaving the EU,0.63,63
17/05/2017,Britain leaving the EU,0.62,62
31/05/2017,Britain leaving the EU,0.56,56
07/06/2017,Britain leaving the EU,0.57,57
22/06/2017,Britain leaving the EU,0.64,64
11/07/2017,Britain leaving the EU,0.64,64
01/08/2017,Britain leaving the EU,0.65,65
31/08/2017,Britain leaving the EU,0.61,61
12/09/2017,Britain leaving the EU,0.66,66
11/10/2017,Britain leaving the EU,0.65,65
28/11/2017,Britain leaving the EU,0.58,58
12/12/2017,Britain leaving the EU,0.63,63
20/12/2017,Britain leaving the EU,0.65,65
21/12/2017,Britain leaving the EU,0.56,56
15/01/2013,Transport,0.05,5
29/01/2013,Transport,0.04,4
12/02/2013,Transport,0.03,3
26/02/2013,Transport,0.04,4
05/03/2013,Transport,0.03,3
12/03/2013,Transport,0.03,3
19/03/2013,Transport,0.03,3
26/03/2013,Transport,0.03,3
02/04/2013,Transport,0.03,3
09/04/2013,Transport,0.03,3
16/04/2013,Transport,0.03,3
23/04/2013,Transport,0.04,4
30/04/2013,Transport,0.03,3
07/05/2013,Transport,0.03,3
21/05/2013,Transport,0.03,3
04/06/2013,Transport,0.02,2
18/06/2013,Transport,0.02,2
16/07/2013,Transport,0.02,2
30/07/2013,Transport,0.03,3
13/08/2013,Transport,0.03,3
27/08/2013,Transport,0.03,3
10/09/2013,Transport,0.03,3
08/10/2013,Transport,0.03,3
22/10/2013,Transport,0.03,3
05/11/2013,Transport,0.04,4
19/11/2013,Transport,0.02,2
03/12/2013,Transport,0.03,3
17/12/2013,Transport,0.03,3
14/01/2014,Transport,0.03,3
22/01/2014,Transport,0.03,3
28/01/2014,Transport,0.03,3
11/02/2014,Transport,0.04,4
25/02/2014,Transport,0.03,3
11/03/2014,Transport,0.02,2
25/03/2014,Transport,0.03,3
08/04/2014,Transport,0.03,3
13/05/2014,Transport,0.03,3
28/05/2014,Transport,0.02,2
10/06/2014,Transport,0.02,2
24/06/2014,Transport,0.02,2
08/07/2014,Transport,0.03,3
22/07/2014,Transport,0.02,2
05/08/2014,Transport,0.03,3
19/08/2014,Transport,0.02,2
02/09/2014,Transport,0.03,3
16/09/2014,Transport,0.02,2
14/10/2014,Transport,0.03,3
28/10/2014,Transport,0.02,2
11/11/2014,Transport,0.03,3
25/11/2014,Transport,0.03,3
09/12/2014,Transport,0.03,3
06/01/2015,Transport,0.03,3
20/01/2015,Transport,0.03,3
03/02/2015,Transport,0.03,3
17/02/2015,Transport,0.04,4
03/03/2015,Transport,0.03,3
17/03/2015,Transport,0.02,2
31/03/2015,Transport,0.03,3
14/04/2015,Transport,0.03,3
28/04/2015,Transport,0.03,3
12/05/2015,Transport,0.03,3
19/05/2015,Transport,0.02,2
26/05/2015,Transport,0.02,2
02/06/2015,Transport,0.02,2
09/06/2015,Transport,0.02,2
04/09/2015,Transport,0.02,2
18/12/2015,Transport,0.03,3
08/06/2016,Transport,0.02,2
06/07/2016,Transport,0.02,2
26/07/2016,Transport,0.02,2
02/08/2016,Transport,0.03,3
09/08/2016,Transport,0.02,2
17/08/2016,Transport,0.04,4
23/08/2016,Transport,0.03,3
31/08/2016,Transport,0.02,2
14/09/2016,Transport,0.03,3
12/10/2016,Transport,0.02,2
25/10/2016,Transport,0.01,1
01/11/2016,Transport,0.02,2
15/11/2016,Transport,0.02,2
29/11/2016,Transport,0.03,3
17/12/2016,Transport,0.03,3
10/01/2017,Transport,0.03,3
17/01/2017,Transport,0.03,3
24/01/2017,Transport,0.04,4
31/01/2017,Transport,0.03,3
13/02/2017,Transport,0.02,2
22/02/2017,Transport,0.03,3
28/02/2017,Transport,0.02,2
14/03/2017,Transport,0.03,3
21/03/2017,Transport,0.03,3
27/03/2017,Transport,0.02,2
06/04/2017,Transport,0.03,3
19/04/2017,Transport,0.02,2
26/04/2017,Transport,0.03,3
03/05/2017,Transport,0.02,2
10/05/2017,Transport,0.02,2
17/05/2017,Transport,0.02,2
31/05/2017,Transport,0.01,1
07/06/2017,Transport,0.01,1
22/06/2017,Transport,0.01,1
11/07/2017,Transport,0.02,2
01/08/2017,Transport,0.02,2
31/08/2017,Transport,0.02,2
12/09/2017,Transport,0.01,1
11/10/2017,Transport,0.02,2
28/11/2017,Transport,0.02,2
12/12/2017,Transport,0.03,3
20/12/2017,Transport,0.02,2
21/12/2017,Transport,0.03,3
15/01/2013,Welfare benefits,0,0
29/01/2013,Welfare benefits,0,0
12/02/2013,Welfare benefits,0,0
26/02/2013,Welfare benefits,0,0
05/03/2013,Welfare benefits,0,0
12/03/2013,Welfare benefits,0,0
19/03/2013,Welfare benefits,0,0
26/03/2013,Welfare benefits,0,0
02/04/2013,Welfare benefits,0,0
09/04/2013,Welfare benefits,0,0
16/04/2013,Welfare benefits,0,0
23/04/2013,Welfare benefits,0,0
30/04/2013,Welfare benefits,0,0
07/05/2013,Welfare benefits,0,0
21/05/2013,Welfare benefits,0,0
04/06/2013,Welfare benefits,0,0
18/06/2013,Welfare benefits,0.28,28
16/07/2013,Welfare benefits,0.3,30
30/07/2013,Welfare benefits,0.28,28
13/08/2013,Welfare benefits,0.29,29
27/08/2013,Welfare benefits,0.3,30
10/09/2013,Welfare benefits,0.27,27
08/10/2013,Welfare benefits,0.29,29
22/10/2013,Welfare benefits,0.31,31
05/11/2013,Welfare benefits,0.3,30
19/11/2013,Welfare benefits,0.29,29
03/12/2013,Welfare benefits,0.29,29
17/12/2013,Welfare benefits,0.25,25
14/01/2014,Welfare benefits,0.3,30
22/01/2014,Welfare benefits,0.32,32
28/01/2014,Welfare benefits,0.31,31
11/02/2014,Welfare benefits,0.25,25
25/02/2014,Welfare benefits,0.3,30
11/03/2014,Welfare benefits,0.28,28
25/03/2014,Welfare benefits,0.27,27
08/04/2014,Welfare benefits,0.28,28
13/05/2014,Welfare benefits,0.26,26
28/05/2014,Welfare benefits,0.25,25
10/06/2014,Welfare benefits,0.23,23
24/06/2014,Welfare benefits,0.28,28
08/07/2014,Welfare benefits,0.25,25
22/07/2014,Welfare benefits,0.26,26
05/08/2014,Welfare benefits,0.27,27
19/08/2014,Welfare benefits,0.23,23
02/09/2014,Welfare benefits,0.24,24
16/09/2014,Welfare benefits,0.26,26
14/10/2014,Welfare benefits,0.24,24
28/10/2014,Welfare benefits,0.21,21
11/11/2014,Welfare benefits,0.23,23
25/11/2014,Welfare benefits,0.28,28
09/12/2014,Welfare benefits,0.3,30
06/01/2015,Welfare benefits,0.28,28
20/01/2015,Welfare benefits,0.27,27
03/02/2015,Welfare benefits,0.27,27
17/02/2015,Welfare benefits,0.27,27
03/03/2015,Welfare benefits,0.3,30
17/03/2015,Welfare benefits,0.27,27
31/03/2015,Welfare benefits,0.32,32
14/04/2015,Welfare benefits,0.25,25
28/04/2015,Welfare benefits,0.25,25
12/05/2015,Welfare benefits,0.28,28
19/05/2015,Welfare benefits,0.29,29
26/05/2015,Welfare benefits,0.29,29
02/06/2015,Welfare benefits,0.31,31
09/06/2015,Welfare benefits,0.27,27
04/09/2015,Welfare benefits,0.29,29
18/12/2015,Welfare benefits,0.3,30
08/06/2016,Welfare benefits,0.17,17
06/07/2016,Welfare benefits,0.16,16
26/07/2016,Welfare benefits,0.13,13
02/08/2016,Welfare benefits,0.13,13
09/08/2016,Welfare benefits,0.13,13
17/08/2016,Welfare benefits,0.13,13
23/08/2016,Welfare benefits,0.17,17
31/08/2016,Welfare benefits,0.15,15
14/09/2016,Welfare benefits,0.15,15
12/10/2016,Welfare benefits,0.12,12
25/10/2016,Welfare benefits,0.15,15
01/11/2016,Welfare benefits,0.15,15
15/11/2016,Welfare benefits,0.16,16
29/11/2016,Welfare benefits,0.17,17
17/12/2016,Welfare benefits,0.15,15
10/01/2017,Welfare benefits,0.14,14
17/01/2017,Welfare benefits,0.14,14
24/01/2017,Welfare benefits,0.14,14
31/01/2017,Welfare benefits,0.13,13
13/02/2017,Welfare benefits,0.15,15
22/02/2017,Welfare benefits,0.13,13
28/02/2017,Welfare benefits,0.16,16
14/03/2017,Welfare benefits,0.15,15
21/03/2017,Welfare benefits,0.15,15
27/03/2017,Welfare benefits,0.15,15
06/04/2017,Welfare benefits,0.17,17
19/04/2017,Welfare benefits,0.15,15
26/04/2017,Welfare benefits,0.15,15
03/05/2017,Welfare benefits,0.15,15
10/05/2017,Welfare benefits,0.14,14
17/05/2017,Welfare benefits,0.14,14
31/05/2017,Welfare benefits,0.12,12
07/06/2017,Welfare benefits,0.1,10
22/06/2017,Welfare benefits,0.12,12
11/07/2017,Welfare benefits,0.14,14
01/08/2017,Welfare benefits,0.12,12
31/08/2017,Welfare benefits,0.12,12
12/09/2017,Welfare benefits,0.13,13
11/10/2017,Welfare benefits,0.12,12
28/11/2017,Welfare benefits,0.13,13
12/12/2017,Welfare benefits,0.15,15
20/12/2017,Welfare benefits,0.17,17
21/12/2017,Welfare benefits,0.12,12
15/01/2013,Defence and security,0,0
29/01/2013,Defence and security,0,0
12/02/2013,Defence and security,0,0
26/02/2013,Defence and security,0,0
05/03/2013,Defence and security,0,0
12/03/2013,Defence and security,0,0
19/03/2013,Defence and security,0,0
26/03/2013,Defence and security,0,0
02/04/2013,Defence and security,0,0
09/04/2013,Defence and security,0,0
16/04/2013,Defence and security,0,0
23/04/2013,Defence and security,0,0
30/04/2013,Defence and security,0,0
07/05/2013,Defence and security,0,0
21/05/2013,Defence and security,0,0
04/06/2013,Defence and security,0,0
18/06/2013,Defence and security,0,0
16/07/2013,Defence and security,0,0
30/07/2013,Defence and security,0,0
13/08/2013,Defence and security,0,0
27/08/2013,Defence and security,0,0
10/09/2013,Defence and security,0,0
08/10/2013,Defence and security,0,0
22/10/2013,Defence and security,0,0
05/11/2013,Defence and security,0,0
19/11/2013,Defence and security,0,0
03/12/2013,Defence and security,0,0
17/12/2013,Defence and security,0,0
14/01/2014,Defence and security,0,0
22/01/2014,Defence and security,0,0
28/01/2014,Defence and security,0,0
11/02/2014,Defence and security,0,0
25/02/2014,Defence and security,0,0
11/03/2014,Defence and security,0,0
25/03/2014,Defence and security,0,0
08/04/2014,Defence and security,0,0
13/05/2014,Defence and security,0,0
28/05/2014,Defence and security,0,0
10/06/2014,Defence and security,0,0
24/06/2014,Defence and security,0,0
08/07/2014,Defence and security,0,0
22/07/2014,Defence and security,0,0
05/08/2014,Defence and security,0,0
19/08/2014,Defence and security,0,0
02/09/2014,Defence and security,0,0
16/09/2014,Defence and security,0,0
14/10/2014,Defence and security,0,0
28/10/2014,Defence and security,0,0
11/11/2014,Defence and security,0,0
25/11/2014,Defence and security,0,0
09/12/2014,Defence and security,0,0
06/01/2015,Defence and security,0,0
20/01/2015,Defence and security,0,0
03/02/2015,Defence and security,0,0
17/02/2015,Defence and security,0,0
03/03/2015,Defence and security,0,0
17/03/2015,Defence and security,0,0
31/03/2015,Defence and security,0,0
14/04/2015,Defence and security,0,0
28/04/2015,Defence and security,0,0
12/05/2015,Defence and security,0,0
19/05/2015,Defence and security,0,0
26/05/2015,Defence and security,0,0
02/06/2015,Defence and security,0,0
09/06/2015,Defence and security,0,0
04/09/2015,Defence and security,0,0
18/12/2015,Defence and security,0,0
08/06/2016,Defence and security,0,0
06/07/2016,Defence and security,0,0
26/07/2016,Defence and security,0,0
02/08/2016,Defence and security,0,0
09/08/2016,Defence and security,0,0
17/08/2016,Defence and security,0,0
23/08/2016,Defence and security,0,0
31/08/2016,Defence and security,0,0
14/09/2016,Defence and security,0,0
12/10/2016,Defence and security,0,0
25/10/2016,Defence and security,0,0
01/11/2016,Defence and security,0,0
15/11/2016,Defence and security,0,0
29/11/2016,Defence and security,0,0
17/12/2016,Defence and security,0,0
10/01/2017,Defence and security,0,0
17/01/2017,Defence and security,0,0
24/01/2017,Defence and security,0,0
31/01/2017,Defence and security,0,0
13/02/2017,Defence and security,0,0
22/02/2017,Defence and security,0,0
28/02/2017,Defence and security,0,0
14/03/2017,Defence and security,0,0
21/03/2017,Defence and security,0,0
27/03/2017,Defence and security,0,0
06/04/2017,Defence and security,0,0
19/04/2017,Defence and security,0,0
26/04/2017,Defence and security,0,0
03/05/2017,Defence and security,0,0
10/05/2017,Defence and security,0,0
17/05/2017,Defence and security,0,0
31/05/2017,Defence and security,0,0
07/06/2017,Defence and security,0,0
22/06/2017,Defence and security,0.28,28
11/07/2017,Defence and security,0.21,21
01/08/2017,Defence and security,0.17,17
31/08/2017,Defence and security,0.23,23
12/09/2017,Defence and security,0.19,19
11/10/2017,Defence and security,0.2,20
28/11/2017,Defence and security,0.18,18
12/12/2017,Defence and security,0.15,15
20/12/2017,Defence and security,0.16,16
21/12/2017,Defence and security,0.17,17
15/01/2013,None of these,0,0
29/01/2013,None of these,0,0
12/02/2013,None of these,0,0
26/02/2013,None of these,0,0
05/03/2013,None of these,0,0
12/03/2013,None of these,0,0
19/03/2013,None of these,0,0
26/03/2013,None of these,0,0
02/04/2013,None of these,0,0
09/04/2013,None of these,0,0
16/04/2013,None of these,0,0
23/04/2013,None of these,0,0
30/04/2013,None of these,0,0
07/05/2013,None of these,0,0
21/05/2013,None of these,0,0
04/06/2013,None of these,0,0
18/06/2013,None of these,0,0
16/07/2013,None of these,0,0
30/07/2013,None of these,0,0
13/08/2013,None of these,0,0
27/08/2013,None of these,0,0
10/09/2013,None of these,0,0
08/10/2013,None of these,0,0
22/10/2013,None of these,0,0
05/11/2013,None of these,0,0
19/11/2013,None of these,0,0
03/12/2013,None of these,0,0
17/12/2013,None of these,0,0
14/01/2014,None of these,0,0
22/01/2014,None of these,0,0
28/01/2014,None of these,0,0
11/02/2014,None of these,0,0
25/02/2014,None of these,0,0
11/03/2014,None of these,0,0
25/03/2014,None of these,0,0
08/04/2014,None of these,0,0
13/05/2014,None of these,0,0
28/05/2014,None of these,0,0
10/06/2014,None of these,0,0
24/06/2014,None of these,0,0
08/07/2014,None of these,0,0
22/07/2014,None of these,0,0
05/08/2014,None of these,0,0
19/08/2014,None of these,0,0
02/09/2014,None of these,0,0
16/09/2014,None of these,0,0
14/10/2014,None of these,0,0
28/10/2014,None of these,0,0
11/11/2014,None of these,0,0
25/11/2014,None of these,0,0
09/12/2014,None of these,0,0
06/01/2015,None of these,0,0
20/01/2015,None of these,0,0
03/02/2015,None of these,0,0
17/02/2015,None of these,0,0
03/03/2015,None of these,0,0
17/03/2015,None of these,0,0
31/03/2015,None of these,0,0
14/04/2015,None of these,0,0
28/04/2015,None of these,0,0
12/05/2015,None of these,0,0
19/05/2015,None of these,0,0
26/05/2015,None of these,0,0
02/06/2015,None of these,0,0
09/06/2015,None of these,0,0
04/09/2015,None of these,0,0
18/12/2015,None of these,0,0
08/06/2016,None of these,0,0
06/07/2016,None of these,0,0
26/07/2016,None of these,0,0
02/08/2016,None of these,0,0
09/08/2016,None of these,0,0
17/08/2016,None of these,0,0
23/08/2016,None of these,0,0
31/08/2016,None of these,0,0
14/09/2016,None of these,0,0
12/10/2016,None of these,0,0
25/10/2016,None of these,0,0
01/11/2016,None of these,0,0
15/11/2016,None of these,0,0
29/11/2016,None of these,0,0
17/12/2016,None of these,0,0
10/01/2017,None of these,0,0
17/01/2017,None of these,0,0
24/01/2017,None of these,0,0
31/01/2017,None of these,0,0
13/02/2017,None of these,0,0
22/02/2017,None of these,0,0
28/02/2017,None of these,0,0
14/03/2017,None of these,0,0
21/03/2017,None of these,0,0
27/03/2017,None of these,0,0
06/04/2017,None of these,0,0
19/04/2017,None of these,0,0
26/04/2017,None of these,0,0
03/05/2017,None of these,0,0
10/05/2017,None of these,0,0
17/05/2017,None of these,0,0
31/05/2017,None of these,0,0
07/06/2017,None of these,0,0
22/06/2017,None of these,0,0
11/07/2017,None of these,0,0
01/08/2017,None of these,0,0
31/08/2017,None of these,0,0
12/09/2017,None of these,0,0
11/10/2017,None of these,0,0
28/11/2017,None of these,0,0
12/12/2017,None of these,0,0
20/12/2017,None of these,0,0
21/12/2017,None of these,0,0
15/01/2013,Don't know,0,0
29/01/2013,Don't know,0,0
12/02/2013,Don't know,0,0
26/02/2013,Don't know,0,0
05/03/2013,Don't know,0,0
12/03/2013,Don't know,0,0
19/03/2013,Don't know,0,0
26/03/2013,Don't know,0,0
02/04/2013,Don't know,0,0
09/04/2013,Don't know,0,0
16/04/2013,Don't know,0,0
23/04/2013,Don't know,0,0
30/04/2013,Don't know,0,0
07/05/2013,Don't know,0,0
21/05/2013,Don't know,0,0
04/06/2013,Don't know,0,0
18/06/2013,Don't know,0,0
16/07/2013,Don't know,0,0
30/07/2013,Don't know,0,0
13/08/2013,Don't know,0,0
27/08/2013,Don't know,0,0
10/09/2013,Don't know,0,0
08/10/2013,Don't know,0,0
22/10/2013,Don't know,0,0
05/11/2013,Don't know,0,0
19/11/2013,Don't know,0,0
03/12/2013,Don't know,0,0
17/12/2013,Don't know,0,0
14/01/2014,Don't know,0,0
22/01/2014,Don't know,0,0
28/01/2014,Don't know,0,0
11/02/2014,Don't know,0,0
25/02/2014,Don't know,0,0
11/03/2014,Don't know,0,0
25/03/2014,Don't know,0,0
08/04/2014,Don't know,0,0
13/05/2014,Don't know,0,0
28/05/2014,Don't know,0,0
10/06/2014,Don't know,0,0
24/06/2014,Don't know,0,0
08/07/2014,Don't know,0,0
22/07/2014,Don't know,0,0
05/08/2014,Don't know,0,0
19/08/2014,Don't know,0,0
02/09/2014,Don't know,0,0
16/09/2014,Don't know,0,0
14/10/2014,Don't know,0,0
28/10/2014,Don't know,0,0
11/11/2014,Don't know,0,0
25/11/2014,Don't know,0,0
09/12/2014,Don't know,0,0
06/01/2015,Don't know,0,0
20/01/2015,Don't know,0,0
03/02/2015,Don't know,0,0
17/02/2015,Don't know,0,0
03/03/2015,Don't know,0,0
17/03/2015,Don't know,0,0
31/03/2015,Don't know,0,0
14/04/2015,Don't know,0,0
28/04/2015,Don't know,0,0
12/05/2015,Don't know,0,0
19/05/2015,Don't know,0,0
26/05/2015,Don't know,0,0
02/06/2015,Don't know,0,0
09/06/2015,Don't know,0,0
04/09/2015,Don't know,0,0
18/12/2015,Don't know,0,0
08/06/2016,Don't know,0,0
06/07/2016,Don't know,0,0
26/07/2016,Don't know,0,0
02/08/2016,Don't know,0,0
09/08/2016,Don't know,0,0
17/08/2016,Don't know,0,0
23/08/2016,Don't know,0,0
31/08/2016,Don't know,0,0
14/09/2016,Don't know,0,0
12/10/2016,Don't know,0,0
25/10/2016,Don't know,0,0
01/11/2016,Don't know,0,0
15/11/2016,Don't know,0,0
29/11/2016,Don't know,0,0
17/12/2016,Don't know,0,0
10/01/2017,Don't know,0,0
17/01/2017,Don't know,0,0
24/01/2017,Don't know,0,0
31/01/2017,Don't know,0,0
13/02/2017,Don't know,0,0
22/02/2017,Don't know,0,0
28/02/2017,Don't know,0,0
14/03/2017,Don't know,0,0
21/03/2017,Don't know,0,0
27/03/2017,Don't know,0,0
06/04/2017,Don't know,0,0
19/04/2017,Don't know,0,0
26/04/2017,Don't know,0,0
03/05/2017,Don't know,0,0
10/05/2017,Don't know,0,0
17/05/2017,Don't know,0,0
31/05/2017,Don't know,0,0
07/06/2017,Don't know,0,0
22/06/2017,Don't know,0,0
11/07/2017,Don't know,0,0
01/08/2017,Don't know,0,0
31/08/2017,Don't know,0,0
12/09/2017,Don't know,0,0
11/10/2017,Don't know,0,0
28/11/2017,Don't know,0,0
12/12/2017,Don't know,0,0
20/12/2017,Don't know,0,0
21/12/2017,Don't know,0,0
15/01/2013,Afghanistan,0.05,5
29/01/2013,Afghanistan,0.05,5
12/02/2013,Afghanistan,0.05,5
26/02/2013,Afghanistan,0.03,3
05/03/2013,Afghanistan,0.05,5
12/03/2013,Afghanistan,0.03,3
19/03/2013,Afghanistan,0.04,4
26/03/2013,Afghanistan,0.04,4
02/04/2013,Afghanistan,0.02,2
09/04/2013,Afghanistan,0.02,2
16/04/2013,Afghanistan,0.02,2
23/04/2013,Afghanistan,0.03,3
30/04/2013,Afghanistan,0.04,4
07/05/2013,Afghanistan,0.05,5
